query_index,query_id,query_camera,top1_index,top1_id,top1_camera,top1_score,top1_correct,ap
911,Warehouse_015__Person_0175,Camera_01,913,Warehouse_015__Person_0175,Camera_03,0.9920238852500916,1,0.9361179361179361
912,Warehouse_015__Person_0175,Camera_02,910,Warehouse_015__Person_0175,Camera,0.6986017823219299,1,0.7867456073338426
913,Warehouse_015__Person_0175,Camera_03,911,Warehouse_015__Person_0175,Camera_01,0.9920238852500916,1,0.9403409090909092
914,Warehouse_015__Person_0175,Camera_04,921,Warehouse_015__Person_0175,Camera_12,0.9742738604545593,1,0.9413489736070382
915,Warehouse_015__Person_0175,Camera_05,911,Warehouse_015__Person_0175,Camera_01,0.9826807975769043,1,0.9258264462809918
916,Warehouse_015__Person_0175,Camera_06,920,Warehouse_015__Person_0175,Camera_11,0.9843973517417908,1,0.9413489736070382
917,Warehouse_015__Person_0175,Camera_07,916,Warehouse_015__Person_0175,Camera_06,0.9657102823257446,1,0.9075071270193222
918,Warehouse_015__Person_0175,Camera_08,919,Warehouse_015__Person_0175,Camera_10,0.9737129211425781,1,0.9413489736070382
919,Warehouse_015__Person_0175,Camera_10,911,Warehouse_015__Person_0175,Camera_01,0.9886133670806885,1,0.9403409090909092
920,Warehouse_015__Person_0175,Camera_11,916,Warehouse_015__Person_0175,Camera_06,0.9843973517417908,1,0.9110459433040079
921,Warehouse_015__Person_0175,Camera_12,919,Warehouse_015__Person_0175,Camera_10,0.9798534512519836,1,0.9424242424242424
922,Warehouse_015__Person_0176,Camera,927,Warehouse_015__Person_0176,Camera_07,0.9939478635787964,1,1.0000000000000002
923,Warehouse_015__Person_0176,Camera_01,930,Warehouse_015__Person_0176,Camera_10,0.9971317648887634,1,1.0000000000000002
924,Warehouse_015__Person_0176,Camera_03,930,Warehouse_015__Person_0176,Camera_10,0.99476158618927,1,1.0000000000000002
925,Warehouse_015__Person_0176,Camera_04,927,Warehouse_015__Person_0176,Camera_07,0.9916372895240784,1,1.0
926,Warehouse_015__Person_0176,Camera_05,924,Warehouse_015__Person_0176,Camera_03,0.9879817962646484,1,1.0
927,Warehouse_015__Person_0176,Camera_07,922,Warehouse_015__Person_0176,Camera,0.9939478635787964,1,1.0000000000000002
928,Warehouse_015__Person_0176,Camera_08,925,Warehouse_015__Person_0176,Camera_04,0.9907358884811401,1,1.0
929,Warehouse_015__Person_0176,Camera_09,927,Warehouse_015__Person_0176,Camera_07,0.9738774299621582,1,1.0000000000000002
930,Warehouse_015__Person_0176,Camera_10,923,Warehouse_015__Person_0176,Camera_01,0.9971317648887634,1,1.0000000000000002
931,Warehouse_015__Person_0176,Camera_12,922,Warehouse_015__Person_0176,Camera,0.9937987327575684,1,1.0
932,Warehouse_015__Person_0177,Camera,722,Warehouse_015__Person_0009,Camera_08,0.9831440448760986,0,0.45830853758480855
933,Warehouse_015__Person_0177,Camera_01,936,Warehouse_015__Person_0177,Camera_05,0.9879710078239441,1,0.766752740436951
934,Warehouse_015__Person_0177,Camera_03,936,Warehouse_015__Person_0177,Camera_05,0.9829849004745483,1,0.5674631222230628
935,Warehouse_015__Person_0177,Camera_04,932,Warehouse_015__Person_0177,Camera,0.977480947971344,1,0.48185470246224277
936,Warehouse_015__Person_0177,Camera_05,933,Warehouse_015__Person_0177,Camera_01,0.9879710078239441,1,0.7668215309594619
937,Warehouse_015__Person_0177,Camera_06,936,Warehouse_015__Person_0177,Camera_05,0.9724259376525879,1,0.66132646814465
938,Warehouse_015__Person_0177,Camera_07,1284,Warehouse_015__Person_0233,Camera_01,0.9640394449234009,0,0.33844830920904756
939,Warehouse_015__Person_0177,Camera_08,933,Warehouse_015__Person_0177,Camera_01,0.9291954636573792,1,0.5953375439319967
940,Warehouse_015__Person_0177,Camera_09,935,Warehouse_015__Person_0177,Camera_04,0.9260956645011902,1,0.4846457740459288
941,Warehouse_015__Person_0177,Camera_10,933,Warehouse_015__Person_0177,Camera_01,0.9782841801643372,1,0.7111144602523913
942,Warehouse_015__Person_0177,Camera_11,936,Warehouse_015__Person_0177,Camera_05,0.97867751121521,1,0.7479507720887031
943,Warehouse_015__Person_0177,Camera_12,934,Warehouse_015__Person_0177,Camera_03,0.9819807410240173,1,0.5124428402837046
944,Warehouse_015__Person_0178,Camera,946,Warehouse_015__Person_0178,Camera_03,0.977544903755188,1,0.8614285714285714
945,Warehouse_015__Person_0178,Camera_01,946,Warehouse_015__Person_0178,Camera_03,0.9803738594055176,1,0.8526785714285714
946,Warehouse_015__Person_0178,Camera_03,945,Warehouse_015__Person_0178,Camera_01,0.9803738594055176,1,0.8614285714285714
947,Warehouse_015__Person_0178,Camera_04,944,Warehouse_015__Person_0178,Camera,0.9746742248535156,1,0.8398268398268398
948,Warehouse_015__Person_0178,Camera_07,949,Warehouse_015__Person_0178,Camera_08,0.8149860501289368,1,0.29932265416287973
949,Warehouse_015__Person_0178,Camera_08,948,Warehouse_015__Person_0178,Camera_07,0.8149860501289368,1,0.3494884397140036
950,Warehouse_015__Person_0178,Camera_10,945,Warehouse_015__Person_0178,Camera_01,0.97788405418396,1,0.837037037037037
951,Warehouse_015__Person_0178,Camera_12,946,Warehouse_015__Person_0178,Camera_03,0.9749765992164612,1,0.7982374768089053
952,Warehouse_015__Person_0179,Camera,960,Warehouse_015__Person_0179,Camera_12,0.9916794896125793,1,1.0
953,Warehouse_015__Person_0179,Camera_01,956,Warehouse_015__Person_0179,Camera_04,0.9686638712882996,1,1.0
954,Warehouse_015__Person_0179,Camera_02,956,Warehouse_015__Person_0179,Camera_04,0.9684090614318848,1,1.0
955,Warehouse_015__Person_0179,Camera_03,958,Warehouse_015__Person_0179,Camera_08,0.9828420877456665,1,1.0
956,Warehouse_015__Person_0179,Camera_04,952,Warehouse_015__Person_0179,Camera,0.9900860786437988,1,1.0
957,Warehouse_015__Person_0179,Camera_07,955,Warehouse_015__Person_0179,Camera_03,0.946125864982605,1,1.0
958,Warehouse_015__Person_0179,Camera_08,952,Warehouse_015__Person_0179,Camera,0.9888139367103577,1,1.0
959,Warehouse_015__Person_0179,Camera_10,960,Warehouse_015__Person_0179,Camera_12,0.9912543296813965,1,1.0
960,Warehouse_015__Person_0179,Camera_12,952,Warehouse_015__Person_0179,Camera,0.9916794896125793,1,1.0
961,Warehouse_015__Person_0180,Camera,970,Warehouse_015__Person_0180,Camera_12,0.9840658903121948,1,1.0000000000000002
962,Warehouse_015__Person_0180,Camera_01,969,Warehouse_015__Person_0180,Camera_10,0.9899848699569702,1,1.0000000000000002
963,Warehouse_015__Person_0180,Camera_02,961,Warehouse_015__Person_0180,Camera,0.9716334939002991,1,1.0000000000000002
964,Warehouse_015__Person_0180,Camera_03,962,Warehouse_015__Person_0180,Camera_01,0.9847438335418701,1,1.0000000000000002
965,Warehouse_015__Person_0180,Camera_04,962,Warehouse_015__Person_0180,Camera_01,0.9843252301216125,1,1.0
966,Warehouse_015__Person_0180,Camera_07,964,Warehouse_015__Person_0180,Camera_03,0.9718409180641174,1,1.0000000000000002
967,Warehouse_015__Person_0180,Camera_08,964,Warehouse_015__Person_0180,Camera_03,0.9747817516326904,1,0.9888888888888889
968,Warehouse_015__Person_0180,Camera_09,966,Warehouse_015__Person_0180,Camera_07,0.9481370449066162,1,0.9797979797979799
969,Warehouse_015__Person_0180,Camera_10,962,Warehouse_015__Person_0180,Camera_01,0.9899848699569702,1,1.0000000000000002
970,Warehouse_015__Person_0180,Camera_12,961,Warehouse_015__Person_0180,Camera,0.9840658903121948,1,1.0
971,Warehouse_015__Person_0181,Camera,974,Warehouse_015__Person_0181,Camera_03,0.9960700869560242,1,1.0000000000000002
972,Warehouse_015__Person_0181,Camera_01,974,Warehouse_015__Person_0181,Camera_03,0.996419370174408,1,1.0000000000000002
973,Warehouse_015__Person_0181,Camera_02,971,Warehouse_015__Person_0181,Camera,0.9926077723503113,1,1.0000000000000002
974,Warehouse_015__Person_0181,Camera_03,972,Warehouse_015__Person_0181,Camera_01,0.996419370174408,1,1.0000000000000002
975,Warehouse_015__Person_0181,Camera_04,973,Warehouse_015__Person_0181,Camera_02,0.9918032884597778,1,1.0
976,Warehouse_015__Person_0181,Camera_05,972,Warehouse_015__Person_0181,Camera_01,0.9904939532279968,1,1.0
977,Warehouse_015__Person_0181,Camera_07,974,Warehouse_015__Person_0181,Camera_03,0.9896349310874939,1,1.0000000000000002
978,Warehouse_015__Person_0181,Camera_08,979,Warehouse_015__Person_0181,Camera_10,0.9942021369934082,1,1.0
979,Warehouse_015__Person_0181,Camera_10,980,Warehouse_015__Person_0181,Camera_12,0.9959867596626282,1,1.0000000000000002
980,Warehouse_015__Person_0181,Camera_12,972,Warehouse_015__Person_0181,Camera_01,0.9960401654243469,1,1.0
981,Warehouse_015__Person_0184,Camera_01,986,Warehouse_015__Person_0184,Camera_10,0.9649245738983154,1,0.8333333333333333
982,Warehouse_015__Person_0184,Camera_02,983,Warehouse_015__Person_0184,Camera_03,0.7601426839828491,1,0.5409159159159159
983,Warehouse_015__Person_0184,Camera_03,981,Warehouse_015__Person_0184,Camera_01,0.9487038850784302,1,0.7738095238095237
984,Warehouse_015__Person_0184,Camera_05,986,Warehouse_015__Person_0184,Camera_10,0.8449130058288574,1,0.9333333333333333
985,Warehouse_015__Person_0184,Camera_08,986,Warehouse_015__Person_0184,Camera_10,0.9432770609855652,1,0.8531746031746031
986,Warehouse_015__Person_0184,Camera_10,981,Warehouse_015__Person_0184,Camera_01,0.9649245738983154,1,0.8333333333333333
987,Warehouse_015__Person_0184,Camera_12,981,Warehouse_015__Person_0184,Camera_01,0.9548484086990356,1,0.7783882783882783
988,Warehouse_015__Person_0185,Camera,991,Warehouse_015__Person_0185,Camera_03,0.9972537159919739,1,0.9999999999999999
989,Warehouse_015__Person_0185,Camera_01,988,Warehouse_015__Person_0185,Camera,0.9960950016975403,1,0.9999999999999999
990,Warehouse_015__Person_0185,Camera_02,998,Warehouse_015__Person_0185,Camera_12,0.9951415061950684,1,0.9999999999999999
991,Warehouse_015__Person_0185,Camera_03,988,Warehouse_015__Person_0185,Camera,0.9972537159919739,1,0.9999999999999999
992,Warehouse_015__Person_0185,Camera_04,988,Warehouse_015__Person_0185,Camera,0.9942310452461243,1,1.0
993,Warehouse_015__Person_0185,Camera_05,995,Warehouse_015__Person_0185,Camera_08,0.9883795976638794,1,1.0
994,Warehouse_015__Person_0185,Camera_07,996,Warehouse_015__Person_0185,Camera_10,0.9776871204376221,1,0.9999999999999999
995,Warehouse_015__Person_0185,Camera_08,991,Warehouse_015__Person_0185,Camera_03,0.9945683479309082,1,1.0
996,Warehouse_015__Person_0185,Camera_10,988,Warehouse_015__Person_0185,Camera,0.9960849285125732,1,0.9999999999999999
997,Warehouse_015__Person_0185,Camera_11,995,Warehouse_015__Person_0185,Camera_08,0.9675731062889099,1,0.9999999999999999
998,Warehouse_015__Person_0185,Camera_12,990,Warehouse_015__Person_0185,Camera_02,0.9951415061950684,1,1.0
999,Warehouse_015__Person_0186,Camera,1002,Warehouse_015__Person_0186,Camera_03,0.9821488261222839,1,1.0000000000000002
1000,Warehouse_015__Person_0186,Camera_01,1008,Warehouse_015__Person_0186,Camera_12,0.9901941418647766,1,1.0000000000000002
1001,Warehouse_015__Person_0186,Camera_02,1008,Warehouse_015__Person_0186,Camera_12,0.9875297546386719,1,1.0000000000000002
1002,Warehouse_015__Person_0186,Camera_03,999,Warehouse_015__Person_0186,Camera,0.9821488261222839,1,0.9765432098765434
1003,Warehouse_015__Person_0186,Camera_04,1008,Warehouse_015__Person_0186,Camera_12,0.9796519875526428,1,1.0
1004,Warehouse_015__Person_0186,Camera_05,1001,Warehouse_015__Person_0186,Camera_02,0.9273777008056641,1,0.9888888888888889
1005,Warehouse_015__Person_0186,Camera_07,1002,Warehouse_015__Person_0186,Camera_03,0.9516441822052002,1,1.0000000000000002
1006,Warehouse_015__Person_0186,Camera_08,1008,Warehouse_015__Person_0186,Camera_12,0.9939702153205872,1,1.0
1007,Warehouse_015__Person_0186,Camera_10,1008,Warehouse_015__Person_0186,Camera_12,0.9916636943817139,1,1.0000000000000002
1008,Warehouse_015__Person_0186,Camera_12,1006,Warehouse_015__Person_0186,Camera_08,0.9939702153205872,1,1.0
1009,Warehouse_015__Person_0187,Camera,1013,Warehouse_015__Person_0187,Camera_04,0.973287045955658,1,0.975
1010,Warehouse_015__Person_0187,Camera_01,1012,Warehouse_015__Person_0187,Camera_03,0.9642568230628967,1,1.0
1011,Warehouse_015__Person_0187,Camera_02,1013,Warehouse_015__Person_0187,Camera_04,0.9665879607200623,1,1.0
1012,Warehouse_015__Person_0187,Camera_03,1010,Warehouse_015__Person_0187,Camera_01,0.9642568230628967,1,0.975
1013,Warehouse_015__Person_0187,Camera_04,1017,Warehouse_015__Person_0187,Camera_12,0.9827002286911011,1,1.0
1014,Warehouse_015__Person_0187,Camera_05,1011,Warehouse_015__Person_0187,Camera_02,0.7574993371963501,1,1.0
1015,Warehouse_015__Person_0187,Camera_08,1017,Warehouse_015__Person_0187,Camera_12,0.9833049178123474,1,1.0
1016,Warehouse_015__Person_0187,Camera_10,1017,Warehouse_015__Person_0187,Camera_12,0.9739271402359009,1,1.0
1017,Warehouse_015__Person_0187,Camera_12,1015,Warehouse_015__Person_0187,Camera_08,0.9833049178123474,1,1.0
1018,Warehouse_015__Person_0188,Camera,1020,Warehouse_015__Person_0188,Camera_03,0.9870887398719788,1,1.0000000000000002
1019,Warehouse_015__Person_0188,Camera_01,1026,Warehouse_015__Person_0188,Camera_10,0.9923268556594849,1,1.0000000000000002
1020,Warehouse_015__Person_0188,Camera_03,1019,Warehouse_015__Person_0188,Camera_01,0.9876492619514465,1,1.0000000000000002
1021,Warehouse_015__Person_0188,Camera_04,1018,Warehouse_015__Person_0188,Camera,0.9786222577095032,1,1.0
1022,Warehouse_015__Person_0188,Camera_05,1023,Warehouse_015__Person_0188,Camera_07,0.9373902678489685,1,1.0
1023,Warehouse_015__Person_0188,Camera_07,1020,Warehouse_015__Person_0188,Camera_03,0.9666299819946289,1,1.0000000000000002
1024,Warehouse_015__Person_0188,Camera_08,1027,Warehouse_015__Person_0188,Camera_12,0.9756949543952942,1,1.0
1025,Warehouse_015__Person_0188,Camera_09,1020,Warehouse_015__Person_0188,Camera_03,0.9568787813186646,1,1.0000000000000002
1026,Warehouse_015__Person_0188,Camera_10,1019,Warehouse_015__Person_0188,Camera_01,0.9923262596130371,1,1.0000000000000002
1027,Warehouse_015__Person_0188,Camera_12,1024,Warehouse_015__Person_0188,Camera_08,0.9756949543952942,1,1.0
1028,Warehouse_015__Person_0189,Camera_01,1034,Warehouse_015__Person_0189,Camera_10,0.9855505228042603,1,0.90625
1029,Warehouse_015__Person_0189,Camera_02,1030,Warehouse_015__Person_0189,Camera_03,0.9868394732475281,1,0.9006410256410257
1030,Warehouse_015__Person_0189,Camera_03,1029,Warehouse_015__Person_0189,Camera_02,0.9868394732475281,1,0.907258064516129
1031,Warehouse_015__Person_0189,Camera_05,1030,Warehouse_015__Person_0189,Camera_03,0.9738653302192688,1,0.912037037037037
1032,Warehouse_015__Person_0189,Camera_06,1035,Warehouse_015__Person_0189,Camera_11,0.6447430849075317,1,0.6253177378177378
1033,Warehouse_015__Person_0189,Camera_08,1036,Warehouse_015__Person_0189,Camera_12,0.993224024772644,1,0.907258064516129
1034,Warehouse_015__Person_0189,Camera_10,1033,Warehouse_015__Person_0189,Camera_08,0.9911100268363953,1,0.907258064516129
1035,Warehouse_015__Person_0189,Camera_11,1030,Warehouse_015__Person_0189,Camera_03,0.9695433378219604,1,0.9204545454545454
1036,Warehouse_015__Person_0189,Camera_12,1033,Warehouse_015__Person_0189,Camera_08,0.993224024772644,1,0.9083333333333333
1037,Warehouse_015__Person_0190,Camera,1042,Warehouse_015__Person_0190,Camera_05,0.9855067729949951,1,1.0
1038,Warehouse_015__Person_0190,Camera_01,1040,Warehouse_015__Person_0190,Camera_03,0.9894662499427795,1,1.0
1039,Warehouse_015__Person_0190,Camera_02,1044,Warehouse_015__Person_0190,Camera_07,0.9754077196121216,1,1.0
1040,Warehouse_015__Person_0190,Camera_03,1042,Warehouse_015__Person_0190,Camera_05,0.9904983043670654,1,1.0
1041,Warehouse_015__Person_0190,Camera_04,1044,Warehouse_015__Person_0190,Camera_07,0.9692251086235046,1,1.0
1042,Warehouse_015__Person_0190,Camera_05,1040,Warehouse_015__Person_0190,Camera_03,0.9904983043670654,1,1.0
1043,Warehouse_015__Person_0190,Camera_06,1037,Warehouse_015__Person_0190,Camera,0.9769227504730225,1,1.0
1044,Warehouse_015__Person_0190,Camera_07,1040,Warehouse_015__Person_0190,Camera_03,0.9860738515853882,1,1.0
1045,Warehouse_015__Person_0190,Camera_08,1039,Warehouse_015__Person_0190,Camera_02,0.9451440572738647,1,1.0
1046,Warehouse_015__Person_0190,Camera_09,1044,Warehouse_015__Person_0190,Camera_07,0.7942415475845337,1,1.0
1047,Warehouse_015__Person_0190,Camera_10,1040,Warehouse_015__Person_0190,Camera_03,0.9871576428413391,1,1.0
1048,Warehouse_015__Person_0190,Camera_11,1040,Warehouse_015__Person_0190,Camera_03,0.9693343639373779,1,1.0
1049,Warehouse_015__Person_0190,Camera_12,1038,Warehouse_015__Person_0190,Camera_01,0.9877929091453552,1,1.0
1050,Warehouse_015__Person_0191,Camera,1054,Warehouse_015__Person_0191,Camera_05,0.9758744835853577,1,0.8551919191919192
1051,Warehouse_015__Person_0191,Camera_01,1060,Warehouse_015__Person_0191,Camera_12,0.9888737201690674,1,0.8315850815850815
1052,Warehouse_015__Person_0191,Camera_02,1076,Warehouse_015__Person_0193,Camera_06,0.9793764352798462,0,0.5037574077574077
1053,Warehouse_015__Person_0191,Camera_03,1058,Warehouse_015__Person_0191,Camera_10,0.9883521795272827,1,0.801569264069264
1054,Warehouse_015__Person_0191,Camera_05,1053,Warehouse_015__Person_0191,Camera_03,0.9864116907119751,1,0.8117835595776772
1055,Warehouse_015__Person_0191,Camera_07,1053,Warehouse_015__Person_0191,Camera_03,0.9860754609107971,1,0.6573735046315691
1056,Warehouse_015__Person_0191,Camera_08,1052,Warehouse_015__Person_0191,Camera_02,0.9764129519462585,1,0.4709269049269049
1057,Warehouse_015__Person_0191,Camera_09,1055,Warehouse_015__Person_0191,Camera_07,0.9299395084381104,1,0.572258064516129
1058,Warehouse_015__Person_0191,Camera_10,1053,Warehouse_015__Person_0191,Camera_03,0.9883521795272827,1,0.8325320512820512
1059,Warehouse_015__Person_0191,Camera_11,1351,Warehouse_015__Person_0239,Camera_06,0.8910636305809021,0,0.6483350421508316
1060,Warehouse_015__Person_0191,Camera_12,1051,Warehouse_015__Person_0191,Camera_01,0.9888737201690674,1,0.8049247311827956
1061,Warehouse_015__Person_0192,Camera,1070,Warehouse_015__Person_0192,Camera_12,0.9917546510696411,1,1.0000000000000002
1062,Warehouse_015__Person_0192,Camera_01,1064,Warehouse_015__Person_0192,Camera_03,0.9913983345031738,1,1.0000000000000002
1063,Warehouse_015__Person_0192,Camera_02,1061,Warehouse_015__Person_0192,Camera,0.9754470586776733,1,1.0000000000000002
1064,Warehouse_015__Person_0192,Camera_03,1062,Warehouse_015__Person_0192,Camera_01,0.9913983345031738,1,1.0000000000000002
1065,Warehouse_015__Person_0192,Camera_04,1061,Warehouse_015__Person_0192,Camera,0.9904392957687378,1,1.0
1066,Warehouse_015__Person_0192,Camera_05,1064,Warehouse_015__Person_0192,Camera_03,0.9714068174362183,1,1.0
1067,Warehouse_015__Person_0192,Camera_07,1062,Warehouse_015__Person_0192,Camera_01,0.9675143957138062,1,1.0000000000000002
1068,Warehouse_015__Person_0192,Camera_08,1069,Warehouse_015__Person_0192,Camera_10,0.9894708395004272,1,1.0
1069,Warehouse_015__Person_0192,Camera_10,1070,Warehouse_015__Person_0192,Camera_12,0.9946380853652954,1,1.0000000000000002
1070,Warehouse_015__Person_0192,Camera_12,1069,Warehouse_015__Person_0192,Camera_10,0.9946380853652954,1,1.0
1071,Warehouse_015__Person_0193,Camera,79,Hospital_000__Person_0005,Camera_23,0.908372163772583,0,0.2683121540610598
1072,Warehouse_015__Person_0193,Camera_01,1079,Warehouse_015__Person_0193,Camera_10,0.9739196300506592,1,0.6062449796505524
1073,Warehouse_015__Person_0193,Camera_02,1076,Warehouse_015__Person_0193,Camera_06,0.9820089340209961,1,0.826474358974359
1074,Warehouse_015__Person_0193,Camera_03,1075,Warehouse_015__Person_0193,Camera_05,0.9830765724182129,1,0.8073841698841698
1075,Warehouse_015__Person_0193,Camera_05,1074,Warehouse_015__Person_0193,Camera_03,0.9830765724182129,1,0.5852489177489177
1076,Warehouse_015__Person_0193,Camera_06,1073,Warehouse_015__Person_0193,Camera_02,0.9820089340209961,1,0.6486446396740514
1077,Warehouse_015__Person_0193,Camera_07,1075,Warehouse_015__Person_0193,Camera_05,0.9668314456939697,1,0.7074333561175665
1078,Warehouse_015__Person_0193,Camera_08,1074,Warehouse_015__Person_0193,Camera_03,0.968968391418457,1,0.6649202464202464
1079,Warehouse_015__Person_0193,Camera_10,1072,Warehouse_015__Person_0193,Camera_01,0.9739196300506592,1,0.6453911783555746
1080,Warehouse_015__Person_0193,Camera_11,1055,Warehouse_015__Person_0191,Camera_07,0.980339765548706,0,0.48146385872192327
1081,Warehouse_015__Person_0193,Camera_12,1076,Warehouse_015__Person_0193,Camera_06,0.9769617915153503,1,0.6944444444444443
1082,Warehouse_015__Person_0194,Camera,1084,Warehouse_015__Person_0194,Camera_03,0.9939964413642883,1,0.9722222222222223
1083,Warehouse_015__Person_0194,Camera_01,1090,Warehouse_015__Person_0194,Camera_10,0.9953914880752563,1,0.9722222222222223
1084,Warehouse_015__Person_0194,Camera_03,1082,Warehouse_015__Person_0194,Camera,0.9939964413642883,1,0.9797979797979799
1085,Warehouse_015__Person_0194,Camera_04,1090,Warehouse_015__Person_0194,Camera_10,0.9897445440292358,1,0.9658119658119658
1086,Warehouse_015__Person_0194,Camera_05,1084,Warehouse_015__Person_0194,Camera_03,0.987777054309845,1,0.9658119658119658
1087,Warehouse_015__Person_0194,Camera_07,1082,Warehouse_015__Person_0194,Camera,0.991356372833252,1,1.0000000000000002
1088,Warehouse_015__Person_0194,Camera_08,1082,Warehouse_015__Person_0194,Camera,0.9918135404586792,1,0.9888888888888889
1089,Warehouse_015__Person_0194,Camera_09,1087,Warehouse_015__Person_0194,Camera_07,0.8515526056289673,1,1.0000000000000002
1090,Warehouse_015__Person_0194,Camera_10,1083,Warehouse_015__Person_0194,Camera_01,0.9953914880752563,1,0.9722222222222223
1091,Warehouse_015__Person_0194,Camera_12,1088,Warehouse_015__Person_0194,Camera_08,0.9898131489753723,1,0.9722222222222223
1092,Warehouse_015__Person_0195,Camera_01,1097,Warehouse_015__Person_0195,Camera_10,0.9930736422538757,1,0.8821428571428571
1093,Warehouse_015__Person_0195,Camera_02,1099,Warehouse_015__Person_0195,Camera_12,0.9729914665222168,1,0.894179894179894
1094,Warehouse_015__Person_0195,Camera_03,1099,Warehouse_015__Person_0195,Camera_12,0.9627552628517151,1,0.8809523809523809
1095,Warehouse_015__Person_0195,Camera_05,1092,Warehouse_015__Person_0195,Camera_01,0.9803222417831421,1,0.8827838827838828
1096,Warehouse_015__Person_0195,Camera_08,1099,Warehouse_015__Person_0195,Camera_12,0.9698536396026611,1,0.7845238095238094
1097,Warehouse_015__Person_0195,Camera_10,1092,Warehouse_015__Person_0195,Camera_01,0.9930736422538757,1,0.8834586466165413
1098,Warehouse_015__Person_0195,Camera_11,1313,Warehouse_015__Person_0235,Camera_09,0.8766241073608398,0,0.3774059274059274
1099,Warehouse_015__Person_0195,Camera_12,1093,Warehouse_015__Person_0195,Camera_02,0.9729914665222168,1,0.884169884169884
1100,Warehouse_015__Person_0196,Camera,1108,Warehouse_015__Person_0196,Camera_10,0.9523347616195679,1,0.9999999999999999
1101,Warehouse_015__Person_0196,Camera_01,1104,Warehouse_015__Person_0196,Camera_05,0.9853007793426514,1,0.9999999999999999
1102,Warehouse_015__Person_0196,Camera_03,1108,Warehouse_015__Person_0196,Camera_10,0.9792463183403015,1,0.9833333333333333
1103,Warehouse_015__Person_0196,Camera_04,1106,Warehouse_015__Person_0196,Camera_07,0.7553988099098206,1,1.0
1104,Warehouse_015__Person_0196,Camera_05,1101,Warehouse_015__Person_0196,Camera_01,0.9853007793426514,1,1.0
1105,Warehouse_015__Person_0196,Camera_06,1106,Warehouse_015__Person_0196,Camera_07,0.9522257447242737,1,0.9999999999999999
1106,Warehouse_015__Person_0196,Camera_07,1109,Warehouse_015__Person_0196,Camera_11,0.9862806797027588,1,0.9999999999999999
1107,Warehouse_015__Person_0196,Camera_09,1106,Warehouse_015__Person_0196,Camera_07,0.9348406791687012,1,0.9999999999999999
1108,Warehouse_015__Person_0196,Camera_10,1110,Warehouse_015__Person_0196,Camera_12,0.9892147779464722,1,0.9999999999999999
1109,Warehouse_015__Person_0196,Camera_11,1106,Warehouse_015__Person_0196,Camera_07,0.9862806797027588,1,0.9999999999999999
1110,Warehouse_015__Person_0196,Camera_12,1108,Warehouse_015__Person_0196,Camera_10,0.9892147779464722,1,1.0
1111,Warehouse_015__Person_0197,Camera,1118,Warehouse_015__Person_0197,Camera_08,0.991013765335083,1,0.9163157894736841
1112,Warehouse_015__Person_0197,Camera_01,1120,Warehouse_015__Person_0197,Camera_10,0.9948080778121948,1,0.6790017825311943
1113,Warehouse_015__Person_0197,Camera_02,1111,Warehouse_015__Person_0197,Camera,0.9805616140365601,1,0.8743954480796586
1114,Warehouse_015__Person_0197,Camera_03,1120,Warehouse_015__Person_0197,Camera_10,0.9920304417610168,1,0.9256410256410256
1115,Warehouse_015__Person_0197,Camera_04,1118,Warehouse_015__Person_0197,Camera_08,0.9859530925750732,1,0.8573870573870574
1116,Warehouse_015__Person_0197,Camera_05,1121,Warehouse_015__Person_0197,Camera_12,0.9773821234703064,1,0.7908234838650907
1117,Warehouse_015__Person_0197,Camera_07,1114,Warehouse_015__Person_0197,Camera_03,0.9718458652496338,1,0.8279748221127531
1118,Warehouse_015__Person_0197,Camera_08,1111,Warehouse_015__Person_0197,Camera,0.991013765335083,1,0.883277027027027
1119,Warehouse_015__Person_0197,Camera_09,903,Warehouse_015__Person_0174,Camera_06,0.9366229772567749,0,0.2911860321051497
1120,Warehouse_015__Person_0197,Camera_10,1112,Warehouse_015__Person_0197,Camera_01,0.9948080778121948,1,0.7545303237574099
1121,Warehouse_015__Person_0197,Camera_12,1120,Warehouse_015__Person_0197,Camera_10,0.9874792098999023,1,0.8595131238950088
1122,Warehouse_015__Person_0198,Camera,1128,Warehouse_015__Person_0198,Camera_07,0.9682562351226807,1,0.9909090909090909
1123,Warehouse_015__Person_0198,Camera_01,1126,Warehouse_015__Person_0198,Camera_05,0.9886565208435059,1,0.9117647058823529
1124,Warehouse_015__Person_0198,Camera_03,1126,Warehouse_015__Person_0198,Camera_05,0.9717961549758911,1,0.9249999999999999
1125,Warehouse_015__Person_0198,Camera_04,1128,Warehouse_015__Person_0198,Camera_07,0.950283408164978,1,0.9181818181818182
1126,Warehouse_015__Person_0198,Camera_05,1123,Warehouse_015__Person_0198,Camera_01,0.9886565208435059,1,0.915625
1127,Warehouse_015__Person_0198,Camera_06,1128,Warehouse_015__Person_0198,Camera_07,0.9808143377304077,1,0.9999999999999999
1128,Warehouse_015__Person_0198,Camera_07,1127,Warehouse_015__Person_0198,Camera_06,0.9808143377304077,1,0.9999999999999999
1129,Warehouse_015__Person_0198,Camera_09,1131,Warehouse_015__Person_0198,Camera_11,0.7437335848808289,1,0.6687374686716792
1130,Warehouse_015__Person_0198,Camera_10,1132,Warehouse_015__Person_0198,Camera_12,0.9838309288024902,1,0.91
